match_id,mapid,is_team_game,playlist_id,game_variant_id,is_match_over,completion_date,match_duration,game_mode,map_variant_id
379ec28e-c7db-4d41-9ca4-91f0843be232,cebd854f-f206-11e4-b46e-24be05e24f7e,true,c98949ae-60a8-43dc-85d7-0feb0b92e719,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-05-12 00:00:00.000000,,,
3d472e3a-6010-4f5d-99a4-08b6c11fd921,cdee4e70-f206-11e4-87a2-24be05e24f7e,false,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2015-12-21 00:00:00.000000,,,
139b4dbb-6e8d-46d2-bd03-ca412c58e817,ca737f8f-f206-11e4-a7e2-24be05e24f7e,true,892189e9-d712-4bdb-afa7-1ccab43fbed4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-03-05 00:00:00.000000,,,
ec3f1f0a-f630-44ac-a3bc-a47ae46d520b,c8d69870-f206-11e4-b477-24be05e24f7e,false,14bdff11-2742-486b-b26a-4255b137752f,dfd51ee3-9060-46c3-b131-08d946c4c7b9,true,2016-04-15 00:00:00.000000,,,
833f755c-6108-4768-9ede-cc90035b6fe9,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-01-08 00:00:00.000000,,,
7bae38be-aa5b-4167-b938-17a1977c6269,c7805740-f206-11e4-982c-24be05e24f7e,true,780cc101-005c-4fca-8ce7-6f36d7156ffe,65f033d2-1303-4748-bc26-ef62c38eced4,true,2016-01-12 00:00:00.000000,,,
92898efb-99f1-4da8-9d26-4a844095dd86,c7805740-f206-11e4-982c-24be05e24f7e,true,355dc154-9809-4edb-8ed4-fff910c6ae9c,dda182c5-4b50-4a0f-86f3-fcb5e0db4df3,true,2016-02-27 00:00:00.000000,,,
bfcf7035-6e41-47e7-9143-b483d9741379,cc040aa1-f206-11e4-a3e0-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-01 00:00:00.000000,,,
cae3490c-c796-4770-8ed0-9c3ad6ff599a,cdee4e70-f206-11e4-87a2-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-03-18 00:00:00.000000,,,
0ea17a80-003a-415b-b687-b6799d8740f6,ce1dc2de-f206-11e4-a646-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-05 00:00:00.000000,,,
715877dd-fd17-4ca0-aa59-8644fa41ba62,ce1dc2de-f206-11e4-a646-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-11 00:00:00.000000,,,
61cb2094-8df7-42f0-ba0a-cade45a2022f,cd844200-f206-11e4-9393-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-17 00:00:00.000000,,,
3ff6c16a-f3e7-4e9c-9c39-63c825b17540,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-05-19 00:00:00.000000,,,
fc0c1534-2972-4660-8e67-cbecf61f8120,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-03-31 00:00:00.000000,,,
03f77119-c32d-4ae5-8875-8c3386c6c964,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2015-12-09 00:00:00.000000,,,
74973ad4-c063-4fad-834d-9f0393025824,c822b1c0-f206-11e4-9755-24be05e24f7e,true,0e39ead4-383b-4452-bbd4-babb7becd82e,42f97cca-2cb4-497a-a0fd-ceef1ba46bcc,true,2015-11-04 00:00:00.000000,,,
3604bb09-03de-4a4e-b412-a345891a2e2c,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-01-16 00:00:00.000000,,,
6df8b760-f2ab-4081-ad03-0a879b956507,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-01-31 00:00:00.000000,,,1f5bdff2-cea6-4ffe-be41-7c6801159fb7
c34ff691-f572-4bbe-9a37-82e02235c6fa,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-05 00:00:00.000000,,,
4003ebc6-4495-4463-b97c-25a8a33dee4f,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-07 00:00:00.000000,,,
83ad81e6-1cf7-4569-9f09-39946fa4c144,cbcea2c0-f206-11e4-8c4a-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-20 00:00:00.000000,,,
3668fd3c-53f2-42f2-a337-8af81fcf551b,cdee4e70-f206-11e4-87a2-24be05e24f7e,true,c98949ae-60a8-43dc-85d7-0feb0b92e719,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-20 00:00:00.000000,,,
c9afffc3-831a-46ac-90d6-3a1a8452a372,cebd854f-f206-11e4-b46e-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-20 00:00:00.000000,,,
f4e9f5ab-f13d-4203-820a-ff6d879d60f2,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-08 00:00:00.000000,,,
01c1d4c2-bef9-4335-9d8e-8d890cda490f,cdb934b0-f206-11e4-8810-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-08 00:00:00.000000,,,
99fb63b6-01a5-49ea-85ec-24560b49e789,cdee4e70-f206-11e4-87a2-24be05e24f7e,true,4b12472e-2a06-4235-ba58-f376be6c1b39,1e473914-46e4-408d-af26-178fb115de76,true,2015-12-14 00:00:00.000000,,,46548e14-85aa-4191-b312-cfeefce95d57
e29e6aff-e2bc-4183-87b6-5f674c2047b8,cbcea2c0-f206-11e4-8c4a-24be05e24f7e,true,c98949ae-60a8-43dc-85d7-0feb0b92e719,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-20 00:00:00.000000,,,
219a6ac4-3327-41ea-8783-9aa975c0973e,cdee4e70-f206-11e4-87a2-24be05e24f7e,false,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-15 00:00:00.000000,,,4447ef2c-e147-4f00-93fb-35e6afd88a7f
efb39c4e-c0fb-4c30-93d6-3ad1e8a4edcc,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-20 00:00:00.000000,,,0dcd74a0-769c-4601-bb94-0daa8b1ee60e
89f1090b-9f92-4a38-871c-289bfc2e019b,caacb800-f206-11e4-81ab-24be05e24f7e,true,c98949ae-60a8-43dc-85d7-0feb0b92e719,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-20 00:00:00.000000,,,66b665c7-0791-4dfa-a176-8365ff4ef72f
190269bb-c576-4d3a-899f-762c14674fba,ce1dc2de-f206-11e4-a646-24be05e24f7e,true,f27a65eb-2d11-4965-aa9c-daa088fa5c9c,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2015-12-15 00:00:00.000000,,,ae68ef5a-1373-4183-8160-acd7d0856feb
1530cd5c-da46-45b8-b9b0-694fc977f777,cd844200-f206-11e4-9393-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-14 00:00:00.000000,,,
5fb01e67-d707-49fe-bd90-1b46716e6a36,cdb934b0-f206-11e4-8810-24be05e24f7e,,c98949ae-60a8-43dc-85d7-0feb0b92e719,1571fdac-e0b4-4ebc-a73a-6e13001b71d3,,2015-10-28 00:00:00.000000,,,5c3631d8-dbbd-4696-9b5c-98ae699f0eb1
6846a4eb-9021-4fe4-8864-508f92955005,c74c9d0f-f206-11e4-8330-24be05e24f7e,true,0bcf2be1-3168-4e42-9fb5-3551d7dbce77,8d4a3dbc-ef7a-405e-862b-34093ff582fd,true,2015-12-02 00:00:00.000000,,,980966da-4f46-4cf5-ab20-4607cda74a9e
1e04d390-3579-4512-9756-7d0163e23a1f,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-20 00:00:00.000000,,,1491136a-b51e-4392-8b2f-affe46d95b52
ec8a2c7e-ccd8-4ba8-92e9-d59be26dfe25,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-05-01 00:00:00.000000,,,595ef619-c686-444e-b73a-665a9d33af45
3766b9ca-a965-4013-a93a-75273d8199d0,cdb934b0-f206-11e4-8810-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-20 00:00:00.000000,,,3f7243ad-3099-4ff9-9e05-157b1ca5c2b5
009fdac5-e15c-47c6-a202-e18ff8800ce7,cdee4e70-f206-11e4-87a2-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-20 00:00:00.000000,,,21a302ea-b462-44f9-b746-ea8b2757a8f5
d54af357-9f9b-4ee5-b918-a10c70c6469f,cdb934b0-f206-11e4-8810-24be05e24f7e,true,f0c9ef9a-48bd-4b24-9db3-2c76b4e23450,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-03-05 00:00:00.000000,,,
3e475bb4-8fbd-4808-a9fa-cb1866b1b138,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-01-16 00:00:00.000000,,,9b1c13eb-5ca8-4695-b0da-3fe4859972b1
5254a151-a6ae-4f94-90da-5bd107399518,c8d69870-f206-11e4-b477-24be05e24f7e,false,14bdff11-2742-486b-b26a-4255b137752f,dfd51ee3-9060-46c3-b131-08d946c4c7b9,true,2016-04-15 00:00:00.000000,,,
ec1092f2-1174-4e15-a185-1fa429f51ca5,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-05-12 00:00:00.000000,,,
678cb57b-6fc9-4fdf-a749-726d6432539e,cae999f0-f206-11e4-9835-24be05e24f7e,true,0e39ead4-383b-4452-bbd4-babb7becd82e,42f97cca-2cb4-497a-a0fd-ceef1ba46bcc,true,2016-02-28 00:00:00.000000,,,
6588e606-94d1-4b3e-9fa1-a8fb3bfcb690,cebd854f-f206-11e4-b46e-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-01 00:00:00.000000,,,
254e6336-8a21-4ab3-93b0-6d0225e6dc3f,cd844200-f206-11e4-9393-24be05e24f7e,true,c98949ae-60a8-43dc-85d7-0feb0b92e719,1571fdac-e0b4-4ebc-a73a-6e13001b71d3,true,2016-02-01 00:00:00.000000,,,
3e0dea95-f889-45e0-95da-ed7f61f03158,ca737f8f-f206-11e4-a7e2-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-03-18 00:00:00.000000,,,
b57f373b-5f37-4df3-aa05-b203c17bea03,c74c9d0f-f206-11e4-8330-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-06 00:00:00.000000,,,
a65b2096-a072-4697-b604-724f5224a5a2,c74c9d0f-f206-11e4-8330-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-11 00:00:00.000000,,,
e0a5f79b-cbc4-43e4-bb30-3c390cec9864,cdb934b0-f206-11e4-8810-24be05e24f7e,true,5728f612-3f20-4459-98bd-3478c79c4861,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2015-11-15 00:00:00.000000,,,
d44ecfa8-64e7-40c6-b292-a19177e44be3,cdb934b0-f206-11e4-8810-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-17 00:00:00.000000,,,
e72b417a-b322-42aa-bcf6-c97e0e7d6412,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2015-12-16 00:00:00.000000,,,
a82eb662-7d37-4ba4-a8c4-625eabaff8a1,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-05-19 00:00:00.000000,,,
099ff7c8-d394-437f-9117-598362ff4f2d,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2015-12-30 00:00:00.000000,,,
37f8bf99-75e0-45d4-aca3-4ac0bdae81cc,c96ff240-f206-11e4-b581-24be05e24f7e,true,b50c4dc2-6c86-4d79-aa8a-23a65da292c6,f6de5351-3797-41e9-8053-7fb111a3a1a0,true,2016-01-16 00:00:00.000000,,,
1c5afef4-2375-43cb-b4a3-5df3460896d4,cdb934b0-f206-11e4-8810-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-05 00:00:00.000000,,,
8f611bf6-8c9d-4b32-a773-60413b0e88b3,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-07 00:00:00.000000,,,
aefe3cb2-c7a1-4889-8c7a-9f1fcaaac24b,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-08 00:00:00.000000,,,
0ff41620-8e25-4e4c-9ac7-14d583d11e94,c74c9d0f-f206-11e4-8330-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-03-13 00:00:00.000000,,,
2b9c869a-3ec8-4a0b-a9be-7e4785d6005a,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-08 00:00:00.000000,,,
689cc935-4dce-4bc4-8553-25eba445e5f6,ce1dc2de-f206-11e4-a646-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-01 00:00:00.000000,,,
84af7aec-4441-4255-b64c-23225f9a4b72,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-12 00:00:00.000000,,,
b2e40ccd-9788-41f1-88dd-b478db6c032e,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-09 00:00:00.000000,,,
e99f7a28-be43-46ee-99bf-168228f99376,cebd854f-f206-11e4-b46e-24be05e24f7e,true,892189e9-d712-4bdb-afa7-1ccab43fbed4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-01-26 00:00:00.000000,,,0f8526a7-4a95-4e8d-bec1-9eefe238cc22
f6c8693c-6207-4511-b82a-00fe6ea6aa15,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-05-01 00:00:00.000000,,,26871f8b-d0b4-412e-9bd4-a71f436f230c
fb946e2e-7e0d-4b33-96e5-cd761404dbd9,ca737f8f-f206-11e4-a7e2-24be05e24f7e,true,c98949ae-60a8-43dc-85d7-0feb0b92e719,1571fdac-e0b4-4ebc-a73a-6e13001b71d3,true,2016-02-20 00:00:00.000000,,,
236747af-8648-4451-884c-cbfe4de6a615,cc040aa1-f206-11e4-a3e0-24be05e24f7e,true,c98949ae-60a8-43dc-85d7-0feb0b92e719,a2949322-dc84-45ab-8454-cf94fb28c189,true,2016-02-20 00:00:00.000000,,,
b2f69c15-1798-4b30-9c87-cf67ea89146f,cbcea2c0-f206-11e4-8c4a-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-15 00:00:00.000000,,,
13cd5229-2f01-4955-9bc2-67dce433ee01,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,5728f612-3f20-4459-98bd-3478c79c4861,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-13 00:00:00.000000,,,
f4878ca2-5b19-48bd-92b2-31ecc69a1826,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-13 00:00:00.000000,,,
074a0fbd-f40e-4950-a31e-62bea6a3168e,cc040aa1-f206-11e4-a3e0-24be05e24f7e,false,d0766624-dbd7-4536-ba39-2d890a6143a9,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2015-12-21 00:00:00.000000,,,6773fdde-a10e-4bb4-8461-cd4e00a91215
2d5ab4bf-8431-4cb4-9932-02d521e144c1,cb914b9e-f206-11e4-b447-24be05e24f7e,true,892189e9-d712-4bdb-afa7-1ccab43fbed4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-20 00:00:00.000000,,,f6b9140a-ffbd-4991-9693-771c952f5d1e
9169d1a3-955c-4ea9-a9a4-6d57da097660,cb914b9e-f206-11e4-b447-24be05e24f7e,true,c98949ae-60a8-43dc-85d7-0feb0b92e719,1571fdac-e0b4-4ebc-a73a-6e13001b71d3,true,2016-02-20 00:00:00.000000,,,b5ea7230-3730-4b3b-9239-8fe71319b9df
ef88d965-2fef-4e61-b4e5-ae31f3063a38,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-03-07 00:00:00.000000,,,4616c5b4-fb2b-471a-b795-739aa401bb33
b7de8805-3c56-4a16-93e3-7fc6990cbadf,cdb934b0-f206-11e4-8810-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-03-31 00:00:00.000000,,,f3f9c6f6-cbcc-4bca-b6fc-e83c7e200d4c
d7997ae9-0b12-480f-a8aa-7074241317e2,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2015-11-04 00:00:00.000000,,,2b9b521b-ec6c-4b53-833b-9f0bd2f6c2a0
281987fd-ef3d-4bb9-9fb7-23cf678619de,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2015-12-23 00:00:00.000000,,,b0fbb56f-c5ef-4eb4-bf43-d00d1618f34d
e05938a3-75ca-4f45-980a-00bf4473621d,cebd854f-f206-11e4-b46e-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-01 00:00:00.000000,,,a0d3113a-44a2-4d86-9c16-58eca63427a2
26cd1d7b-0f8f-413c-a778-43d2792419f2,ce1dc2de-f206-11e4-a646-24be05e24f7e,true,c98949ae-60a8-43dc-85d7-0feb0b92e719,a2949322-dc84-45ab-8454-cf94fb28c189,true,2016-02-20 00:00:00.000000,,,
8b62b453-6418-4a24-9dae-156f00fcc30b,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-19 00:00:00.000000,,,
6cb0971a-2e81-4e80-9887-72ac25525e9e,cc040aa1-f206-11e4-a3e0-24be05e24f7e,true,c98949ae-60a8-43dc-85d7-0feb0b92e719,a2949322-dc84-45ab-8454-cf94fb28c189,true,2016-02-19 00:00:00.000000,,,4c1ff043-301f-47f7-a855-793d00684659
502ce4c0-d0f6-470f-8e7e-dba5461dea24,c74c9d0f-f206-11e4-8330-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-19 00:00:00.000000,,,11751b7c-2b2c-4d6e-b2d5-be40f20a92e5
dc1d8969-08ae-4f45-900b-2290c135d55b,ca737f8f-f206-11e4-a7e2-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-19 00:00:00.000000,,,
a670febd-39fc-4eb7-b832-ebb9d221c956,caacb800-f206-11e4-81ab-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-19 00:00:00.000000,,,
88ae1235-3f61-4a35-824f-ef5cad889113,ce1dc2de-f206-11e4-a646-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-19 00:00:00.000000,,,
f85ec526-1e85-4c96-8344-41cf8a863cde,ce1dc2de-f206-11e4-a646-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-18 00:00:00.000000,,,b8b7943c-6988-41bf-a78c-57e3aba1ebd1
de7cf537-c8de-4913-a1f7-c2cae42bb922,c93d708f-f206-11e4-a815-24be05e24f7e,true,0e39ead4-383b-4452-bbd4-babb7becd82e,42f97cca-2cb4-497a-a0fd-ceef1ba46bcc,true,2016-03-05 00:00:00.000000,,,
91eb1456-0ac4-4e84-a262-ee088db42f52,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-05-12 00:00:00.000000,,,
857666a6-b728-428d-8513-e7fe196dbc54,cb251c51-f206-11e4-8541-24be05e24f7e,true,b50c4dc2-6c86-4d79-aa8a-23a65da292c6,f6de5351-3797-41e9-8053-7fb111a3a1a0,true,2016-02-28 00:00:00.000000,,,
8c890a33-28f6-41a9-9286-8c061801c5b9,c8d69870-f206-11e4-b477-24be05e24f7e,false,14bdff11-2742-486b-b26a-4255b137752f,dfd51ee3-9060-46c3-b131-08d946c4c7b9,true,2016-04-15 00:00:00.000000,,,
89fcef53-c57d-420e-b3d9-94bfbccc5679,ce1dc2de-f206-11e4-a646-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-03-18 00:00:00.000000,,,
bf8832e1-4c1f-43fe-887a-8da799fe280b,cdee4e70-f206-11e4-87a2-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-06 00:00:00.000000,,,
d6f67ecf-0815-4317-9a02-e13a3c0a98fb,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2015-12-23 00:00:00.000000,,,
a58deac9-d017-4be8-8fe9-bfe0d837e658,cdb934b0-f206-11e4-8810-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-19 00:00:00.000000,,,8014f6de-3e49-4c82-add3-a8d4c7b6928f
32823a83-1422-4214-a237-a908c90376cc,ce1dc2de-f206-11e4-a646-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-11 00:00:00.000000,,,
64bf477d-c721-4709-9a4e-9185200098cf,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-01-03 00:00:00.000000,,,cda95cfb-8ffd-4b83-98f3-4b082c07df3a
2cf3019b-f94b-44e9-a19c-8c76e48e70b1,cc74f4e1-f206-11e4-ad66-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-04-17 00:00:00.000000,,,
709a0c40-5d43-4157-84d9-09fd7bfb816c,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-02-18 00:00:00.000000,,,
8c293488-9eda-4a1d-a954-5339c38806d2,c7edbf0f-f206-11e4-aa52-24be05e24f7e,true,f72e0ef0-7c4a-4307-af78-8e38dac3fdba,1e473914-46e4-408d-af26-178fb115de76,true,2016-05-19 00:00:00.000000,,,
f527d6b4-b676-48b1-a42a-32ce96e23f88,cb251c51-f206-11e4-8541-24be05e24f7e,true,b50c4dc2-6c86-4d79-aa8a-23a65da292c6,f6de5351-3797-41e9-8053-7fb111a3a1a0,true,2016-01-16 00:00:00.000000,,,
68d38e8a-f68a-4bda-b40c-e397b1ddc802,c74c9d0f-f206-11e4-8330-24be05e24f7e,true,2323b76a-db98-4e03-aa37-e171cfbdd1a4,257a305e-4dd3-41f1-9824-dfe7e8bd59e1,true,2016-02-05 00:00:00.000000,,,
